	label	titles
9645	0	ㅋㅋㅋㅋㅋㅋㅋ우규민ㅋㅋㅋㅋㅋㅋㅋㅋ
9646	0	땔차라 마 허30이 ㅋㅋ
9647	0	아니ㅋㅋ우리는 왜 저거보다 더 한2루타쳣는데 1명만들어와?
9648	0	탐 승률 3할대 9위. 팀 타격 10구단 중 꼴찌
9649	0	와ㄷㄷㄷ우규민까지 진짜 가을야구네 ㅋㅋ
9650	0	먼가 흐름이 삼성쪽으로
9651	0	오승환 출장기회 주어져도 이기고 있는 경기가 없는데.
9652	0	HER30은 사퇴해라
9653	0	홍준학은 사퇴하라
9654	0	두산 작년에 라팍에서 한번도 안졌는데 그기록 올해도 이어가나 봅니다
9655	0	두산이 불쌍해서 한번 져주려고 이용찬 개판치는데도 못이기는 삼성
9656	0	무능한 감독 빨리 바꿔라
9657	0	애초에 감독깜냥이 되냐 ㅋㅋ
9658	0	그냥 시즌포기하자
9659	0	롱릴리프나 정현욱선수같은 투수는없나요?
9660	0	야구보다가 뒤꼴땡겨서 실려갈범했다
9661	0	팬들이 구단매각 캠패인을 벌이면 어떨까요?
9662	0	홍준학, 허삼묭 확실하게 몰아내려면...
9663	0	제일기획, 홍준학, 허삼영, 외국인 스카우터 아웃!!!!!
9664	0	아마 감독 수준,,
9665	0	궁금한게있는데요
9666	0	허삼영 곱게 나가라 투수혹사시키지말고
9667	0	노성호
9668	0	라이블리, 김윤수, 장지훈 뭐야!
9669	0	김헌곤 타격 기술 교육
9670	0	이제 야구 안보니까 허삼영, 홍준학 팩트체크 하고간다.
9671	0	감독 아무나 하나?
9672	0	낼 선발이 김대우?
9673	0	김뮨수,장지훈 잘했다
9674	0	노성호 진짜 최고다
9675	0	권오준 윤성환 은퇴시키고 신인키워라
9676	0	김응민 끈질긴모습 강민호보다 훨씬 잘한다
9677	0	선수들이 알아서 잘해서 성적 내면 제일 편하고 쉽고 빠르고 좋지
9678	0	단장과 감독 반드시 청문회 열어야.
9679	0	근데 니들은 선발등판하기전에 몸풀기안하나?
9680	0	준학이와 삼성 선수단은 그래도 다행인줄 알아라
9681	0	일단,  두산전  스윕패는 확정적 !!
9682	0	해체가 답이다
9683	0	혹조각 단장을 그만 해고해라.
9684	0	진짜 얼마나 더 열받게 할꺼냐?
9685	0	더럽게 일관성있는 경기 스타일이네..
9686	0	수비는 30분
9687	0	결국 팀의 성적은 단장으로부터 시작되는 겁니다
9688	0	이제 투교 멋대로하네?
9689	0	관중 들어오면 덕아웃 관중들이 허감독 망신좀 줘라
9690	0	홍주낙 허삼영 둘다 사퇴해라
9691	0	ㅈㅏ~역시 두산의 홈구장 두팍ㅋㅋ
9692	0	한심스러운 경기다.
9693	0	이 정도면 팬 기만하는거아니냐?
9694	0	라팍 좌,우 펜스 뒤로밀기 1일1글올리기 3번째
9695	0	오늘부터 삼성경기 안본다
9696	0	홍준학 같은놈이 이 팀에 계속 있었고 단장까지 되었기에
9697	0	아니 무슨 투교타이밍을 못잡는거야? 아님 그냥 경기포기야?
9698	0	지훈아 퓨처스가서 끝판왕 되라!
9699	0	성적 낼 생각이 없내 이 팀은 그냥 모두가 그런거 같아
9700	0	팬들이 우습냐, 준학아
9701	0	경기 버린거야? 또???
9702	0	5월 22일 두산 경기 팩트체크 ( 감독의 무능함 )
9703	0	적폐세력 홍준학, 허삼용.. 둘이서 아주 말아먹네.
9704	0	5 - 4 한 다음에 야구장 옮기지말고 차라리 구단 해체 했으면
9705	0	그냥 공격이 두산을 도와주네
9706	0	이용찬
9707	0	감독님 당신의 가장 큰 문제는
9708	0	각 팀 2번의 만루 찬스
9709	0	준학씨 시즌중에 빤쓰런해도 뭐라고 하는 사람 없으니까
9710	0	라이블리 아픈거 맞냐 ? 태업하는거 같다
9711	0	원아웃 만루에 삼진 당하고 덕아웃 가서 실실 웃더니
9712	0	근데 이학주는 왜 클린업인가요?
9713	0	운명의 삼성 신입투수들
9714	0	구단 해체 합시다 그냥 프로야구구단 운영하는 의미가 없내
9715	0	전날에 안타나 볼넷으로 나가면 상위타순임
9716	0	다들 올시즌 멀 바란건데 이게맞지
9717	0	단체로
9718	0	그래차라리 실컷깨지고 다 바꾸자
9719	0	ㅋㅋㅋㅋㅋ이학주
9720	0	감독이 문제다
9721	0	이성곤 장지훈 그냥 퓨처스서 왕노릇 해라
9722	0	13대 3...최종스코어...
9723	0	집어치워라 용병전부 퇴출시켜라
9724	0	역시역전패구나~
9725	0	지훈이 니도 땔차라 마
9726	0	이학주 3번의 패착.
9727	0	ㅋㅋㅋㅋ
9728	0	장지훈 폐급이네
9729	0	장지훈 폐급이네
9730	0	살라디노
9731	0	울고 싶어라
9732	0	그냥2군용 이다.
9733	0	진짜 컨택도 안되는 애들 데리고 ㅋㅋㅋㅋㅋ겨울봄에 뭐한거냐??
9734	0	데이터야구에 당일 컨디션가장 좋은놈으로 한게 이거냐????단장샛기 부터 꺼져라
9735	0	제발 살라디노 없애라 쫌!
9736	0	감독 뭐하는사람이야?
9737	0	점수 나야할때 못나면 진다
9738	0	이학주가 3번?
9739	0	돌 감독 실점후에 투수교체하네.. 한템포 빠른 교체는 감각이 없네
9740	0	쳐맞고 투수 교체하넼ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
9741	0	이 것이 강팀과 약팀의 차이이다.
9742	0	진짜 욕을 안할수 없네
9743	0	역시 두산이네 ㅋㅋㅋ
9744	0	동점 이제부터 시작이다
9745	0	바까줘라 시키야
9746	0	되로받고 말로주겠다
9747	0	두산한테 승리 할라면
9748	0	타격감 제일좋은 상수에게 번트 지시 데이타야구가 맞는지
9749	0	두번의만루
9750	0	두산같은 강팀만나서 1승2패만 해도 성공이다..
9751	0	좋냐?
9752	0	얘휴 병.신.들... 어텋게 계속된 만루에서 2점이냐. 오늘도 졌다 99%
9753	0	ㅋㅋㅋ2번의 만루에서 쩐다
9754	0	아웃카운트리오.
9755	0	3번타자 이학주
9756	0	오늘 삼성타선 봇물터지네
9757	0	오늘은 타선이 할 일 제대로 하내
9758	0	이성곤 방출
9759	0	투수도 등빨이다
9760	0	이상곤 진짜!!
9761	0	김윤수 헐
9762	0	이성곤이 안되는 이유!
9763	0	곤이
9764	0	내가 저번에 이성규 라이블리 몸관리 못한다 지적했었는데!
9765	0	병살곤...
9766	0	범죄두죤
9767	0	개상수 저것도 뒷머리 길렀네
9768	0	확실히 강풍기보다 김응민 낫네
9769	0	라이불리 대타내고 이 g 랄 하지마라
9770	0	내일이 김대우라
9771	0	황동재 신인선수 안키우나??
9772	0	프런트들 홈피 보나
9773	0	이성곤 선수  멀티히트 하고 주전잡자 화이팅
9774	0	다시 시민구장 옮기라
9775	0	유틸리티는 국내선수,외국인타자는 슬러거형으로.......
9776	0	타팀들아 삼성에게 손쉽게 승리 방법 알려줄께
9777	0	9성따리 9성따
9778	0	일단 살라디노부터 교체하자.......
9779	0	삼성 한주 성적 실화
9780	0	두산이 싫어도 베어스를 파는 시나리오도 얼마든지 나올수 있습니다
9781	0	러프를 다시 영입 했으면 좋겠네요.
9782	0	신인한테도 힘 을 못쓰는 팀........
9783	0	말로만 하는 데이터 야구 ^^
9784	0	살라디노의 대타 박찬도 부분이 포인트죠.
9785	0	일단 페게로부터 데리고 오자........
9786	0	어려운 두산그룹이 다른건 팔아도 두산베어스 야구단은 안판데요...
9787	0	태인이도
9788	0	1억주고 벤츠 뽑는게 낭비냐
9789	0	박해민 연속 출장 제발 그개념 버리라
9790	0	주전한테 멀티를 요구하니 수비만 연습하지요.......타격은 언제연습했나요 댜체
9791	0	올해 강민호 연봉이 12억5천만원이라는데....
9792	0	무급으로
9793	0	극혐들
9794	0	앞으로 멀티수비 어쩌구 그러는 놈들은 그냥
9795	0	그래도 한방이라도 잇는 러프가 낫다
9796	0	러프 생각이 안 날수가 없네요
9797	0	시즌 끝나고 삼성 구단이 부활하기 위해서 해야할 일들 최소 2가지는 생각났다
9798	0	세상에서 돈 가장 쉽게 많이 버는 사람들은 누구일까요 ?
9799	0	박해민 나가라
9800	0	자유롭게 선수들이 알아서하는?? 허삼영아 ㅋㅋㅋㅋㅋㅋ특타라도 시켜라
9801	0	2점도 못 내고 못 지켜서 질거 같으면 구단 해체가 답이지 .
9802	0	이래서 잘 나갈때일수록 더 겸손하고 더 확실히 대비해야 했었다
9803	0	빨리 살라디노 버리고 러프 데려와야한다
9804	0	박해민한테 주장직 맡기게 한 놈들 누구냐 대체
9805	0	해도해도 너무 못 한다,
9806	0	삼성 공격보다 수비가 익숙함
9807	0	와 sk때문에 10위 못하네
9808	0	강민호가 아무리 평소에 선행을 하면 뭐하냐
9809	0	아 박해민 타석 개공감ㅋㅋㅋㄲㅋ
9810	0	그냥 경기하면 상대팀 응원하는게 속 편할듯
9811	0	민호, 패배 아이콘
9812	0	앞으론 FA계약에 보장액이 총액의 50%를 절대 못 넘게 규정을 바꿔야한다
9813	0	팀 빌딩의 대실패
9814	0	외플 포상금 100만원 땅볼 벌금 100만원 매겨라
9815	0	오늘 경기의 백미
9816	0	삼성의 다른 계열사 같았으면 진즉에 다 짤렸을거다
9817	0	타선 어쩔겁니까?
9818	0	밥먹고 공만 치는것들이 점수를 못내면
9819	0	삼성의 가장 큰 문제는..
9820	0	허삼영의 선수 시절 기록을 보면 경악. 그 자체임
9821	0	시즌초에 똑딱이밖에 없다고했는데 미안하다 그냥 안타만쳐라 다들 홈런타자인줄알고 퍼올리기만하네
9822	0	배트 훈련보다 정신력 강화부터해야한다
9823	0	고졸
9824	0	주말 두산제 2의 홈구장 삼성한테 3연승 부탁드려요
9825	0	역대 팀 최초 120패 찍자
9826	0	땅볼땅볼 땅볼 멸치들의 전유물
9827	0	홍준학 허삼영 삼성프런트 삼성야구단 너거는...
9828	0	내 블루회원 1년 연장시켜라
9829	0	ㅋㅋㅋ 삼성 선수들 하는 짓 진짜 ㅋㅋㅋㅋ
9830	0	땔차라 마
9831	0	그냥 홍준학 이 ㅇㅓㄹㅣ한걸 짤라야한다
9832	0	박해민 강민호는 무슨짓을 해도 2군은 안가는구나 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
9833	0	물타선
9834	0	올해도 감독한테 또또또 속앗다
9835	0	아니 제일기획은 삼성이 아니야 ?????
9836	0	김윤수투수
9837	0	진짜 이게 야군가? ㅋㅋ
9838	0	차라리 제일기획에 스포츠팀들 묶여 팔렸으면
9839	0	허삼영이 김상수 5번 박을때부터 알아봤어야 .....
9840	0	김동엽 김상수 구자욱 빼고
9841	0	김상수가 돋보이는 타선..
9842	0	꿈에 직장 삼성라이온즈 지원자 모집합니다
9843	0	태인아~~ 야구못하는 놈들 선배 아니다
9844	0	박해민 방금도 ㅋㅋ 진짜 개 어이없네
9845	0	강민호 스카웃 한 담당자는 책임지고 사퇴하세요
9846	0	오승환등판할날이올까?
9847	0	홍준학 허삼영은 좋겠다
9848	0	내년엔 라팍 좌중,우중 펜스 꼭 밀어주세요
9849	0	삼영이 황태자 박찬도
9850	0	8억짜리 용병빼고 1할 타자대타
9851	0	제2의 감사용 오승환
9852	0	김한수도 허삼영도 진짜 나쁜사람들인게
9853	0	ㅋㅋㅋ
9854	0	박찬도 왜 계속나오는데?
9855	0	살라뒤노는 방출 박찬도도 2군
9856	0	이정도 데이터 야구는 저도 할수있습니다~~
9857	0	단장이 직무유기 해버리니 팀 성적 안나오지
9858	0	ㅋㅋ
9859	0	이게 제정신인가
9860	0	대타로 라이블리
9861	0	신인한테 절대적으로 약한팀
9862	0	코칭스텝 참 답답다.
9863	0	강민호
9864	0	타자들 경쟁좀 시켜라
9865	0	울태인이 나이스
9866	0	그거참
9867	0	강민호 때문에 앞으로 삼성도 FA계약 손볼듯
9868	0	두산전선발은 허삼영
9869	0	강 잡담 뭐하노
9870	0	성적 못내면 연봉 반토막 내버려야됨
9871	0	삼성타자들 좀 각성해라 제발 ㅋㅋ
9872	0	강잡담 땜에 태인이만 불쌍타
9873	0	대학교 팀이랑 경기해도 패배할듯
9874	0	삼성타자들 타격성적 안 좋은 이유가
9875	0	올 시즌 끝나면 좋은 타자들 Fa로 나오니까 잡자
9876	0	올 시즌도 성적 안나오면 홍준학은 해고해야한다
9877	0	원태인 오늘좋네
9878	0	러프를 보내고 살라디노 영입한건 데이터가 시킨건가요
9879	0	태인이는 갈수록좋노
9880	0	방출 대상이 수두록 하구먼
9881	0	진짜 와사노,
9882	0	그놈의 데이터야구 할꺼면요 감독님
9883	0	러프같은 선수로 외인타자 2 써야겠다 ..
9884	0	고졸 신인에게 1안타
9885	0	살라디노 2군행
9886	0	박해민 2군보내라고 시빠 노들아
9887	0	오승환선수랑 왜 계약햇나???
9888	0	145 신인투수 제일멸치스에 너무나 두려운 존재
9889	0	희망이 보이는 삼성
9890	0	1할짜리 타자 2군으로 보내라
9891	0	진짜 이해가 안가는게 있는데
9892	0	내일도 두산 완전 기 살려 주겟네
9893	0	남 기 살리는 천사
9894	0	근데 이 팀은 스포티비 중계가 너무 많네요
9895	0	스크가 완전 살아낫다
9896	0	허삼꼴 모든 선수 도루 시키는 이유가??
9897	0	러프 비싸다고 보내고 살라디노 선택한건 패착
9898	0	살라디노는 가망없다
9899	0	애들 좀 자제시켜라 주루코치 머하나
9900	0	원태인
9901	0	삼성 선수 들 약점  타팀 외인투수및 신입선수들
9902	0	동네 노는 얼라들
9903	0	원태인 백정현은 올해 업그레이드가 아니고
9904	0	역시 강풍기 봅배합 ??? 오늘도 대패다
9905	0	김헌곤 살살띠노
9906	0	진짜 피홈런이 몇개냐?
9907	0	올해도 두산 라팍 성적 기대된다
9908	0	허삼영
9909	0	주말경기 두산이 삼성한테 화풀이 하겟네???
9910	0	느거가 프로가??? 진짜 짜증나서 못봐주겠다~~
9911	0	전체적으로 답없는 삼성구단
9912	0	매각해라
9913	0	허삼영
9914	0	윤성환이 선발진들 사기 떨어트린게 아니라
9915	0	개막 13겜 만에 1위와 7경기차라면?
9916	0	사회인 감독 연봉1억이면 가능하다 제일아
9917	0	기아나 엘지는 용병타자를 가똥차게 뽑았는데 왜 우리삼성은 고작 살라디노인가..
9918	0	삼성을 보는 다른 눈
9919	0	타격 1000번 2000번 연습 하는것보다
9920	0	SK가 삼성 만날 날만 기다리고 있다
9921	0	같이 살아봅시다
9922	0	내가 선수라면 패배가 억울해서라도
9923	0	삼성 프런트는 아마추어 쩌리
9924	0	코치진삼성출신들한계
9925	0	윤성환이 선발들 사기 너무 떨어 뜨렸다.
9926	0	쫒아가는 점수 내생각은 독이다
9927	0	선발이 조기에 무너질떄도 있는건 인정하겠는데 말이야ㅜ
9928	0	용병 내가 직접 간다 ㅋㅋ
9929	0	병살타 못쳐서 환장들 하는구먼.
9930	0	강민호의 뜬금포 과연 잘하는건가?
9931	0	이성규,이성곤,장지훈 이런 선수들은 계속 기용해라..
9932	0	2년 택시기사를 f1 레이서로 채용한 격.
9933	0	올시즌 예상기록.
9934	0	와 ㅋㅋㅋㅋㅋ 전술봐라 극적으로 따라갈수있는거에
9935	0	류중일> 김한수 > 허삼영 아닌가요...
9936	0	상위권 바라지 마세요.
9937	0	삼성만 내년부터 야구 매각하면 안되나??
9938	0	단장. 감독 선수부터 싹 바뀌야 할듯
9939	0	오늘도 또 납득이
9940	0	이제 감독 사퇴하고 용병3병다 바꿔라
9941	0	살라디노 인지 삼진디노인지 방출해라
9942	0	KT
9943	0	구단주님 단장님 야구단 관심 있으신가요
9944	0	상대팀이 삼성을 그냥 화풀이용 팀
9945	0	공도
9946	0	이학주
9947	0	웃지
9948	0	무슨 게임 하는것도 아니고
9949	0	삼성타자들
9950	0	강민호 이자 식
9951	0	오승환 복귀하면 머하냐???
9952	0	박해민
9953	0	역사상 최다패 가나요
9954	0	패전처리는
9955	0	양준혁 감독으로 와라
9956	0	단장도 감독도 다 때려치워
9957	0	포기 라이온즈로 이름 바꾸자
9958	0	뭐가 문제인지 구단만 모르나?
9959	0	감독 코치 선수들 야구장 그냥 놀러옴
9960	0	이 새이들
9961	0	대단하다 박수를 보낸다.
9962	0	감독 시 팍아 사퇴해라
9963	0	진짜 김성근이 필요하다.
9964	0	어차피 진 게임인데
9965	0	공격2분 수비 20분
9966	0	땔차라
9967	0	타팀들 상승세 만들어준 팀 삼성이다
9968	0	올해 진짜 120패 예상된다
