	labels	reviews
832	0	쿠에바스 우리 상대로 2패 평자 7점대 투수입니다.  때문에 쿠에바스는 더 열심히 분석하고 준비했겠죠.  근데 우리는 어제 뭐했나요?  KT 우리보다 순위는 낮지만 결코 만만한 팀이 아닙니다.  타격은 원래 강했고 최근엔 투수들도 굉장히 좋아요.  그런 쿠에바스가 8이닝 투구수 99로 무실점 피칭을 할 수 있었던 이유는  쿠에바스가 열심히 준비한 것도 있지만, 우리 선수들이 의지없이 룩삼당하고  수비는 실책하고 상대전적만으로 만만하게 보고 경기에 임한 것도 있을겁니다.    그냥 얘기하세요 감독이고 선수들이고 1등할 생각 없다고.  기를 쓰고 이기려해도 모자란데 지고있다고 다들 포기한 느낌이네요? 
833	0	﻿﻿저딴 새끼가 무슨 감독이라고 ㅡㅡ  ﻿저 정도면 개나소나 투수 교과서 만들수 있겠다. 손혁아. 그치? 
834	0	백퍼 지고 있으면 져요 역전승 없어요!!!! 
835	0	코미디네요~^^ 해설도 못하니 
836	0	 시즌 2위를 하고 있는데도 욕을 먹고 있는 감독   war 0점대 선수를 대거 기용하고, 심지어 -인 선수를 중용하는 감독    야구 라인업의 기둥인 유격수, 2루수, 중견수를 매번 바꾸는 감독    슬럼프에 빠져있고, 자기 스윙을 못하는 이정후를 4번 타자에 기용하는 황당한 감독    손혁 감독의 시즌 내내 보여준 퍼포먼스는 정말 수없이 많을 것이다.    장담하건데 손혁이 감독이라는 이 코메디를 멈추지 않으면 팬들은 히어로즈를 외면하게 될 것이다.  
837	0	신명곤님, 저는 ADHD로 의심받는 사람입니다. 이 얘기가 무슨 말이냐면 증세로 보나 뭘로 보나 ADHD가 확실해 보이지만 검사로 확진까지 받지 않은 사람이라는 뜻입니다. 늦은 나이에 알아봐야 소용 없고, 이제는 고치기도 힘든 거 뭐하러 하나 해서 굳이 검사 안 했고요. 그리고 한 때 주변에 ADHD 학생들에게 미술을 가르치는 강사가 있었습니다. 어느 날 둘이서 ADHD에 대해 이런 저런 얘기를 나눴는데, 그 친구는 저더러 놀라더군요. 보통의 사람들은 ADHD라고 하면 무슨 큰 병이라도 얻은 사람마냥 취급하고 잘못된 편견을 갖고 있어 불쾌할 때가 많은데 아주 잘 알고 있다면서요. 옆에서 그런 사람들을 많이 대한 그 친구도 그렇고 많은 전문가들도 제가 언급한 그대로 ADHD에 대해 자신이 원하는 분야에서는 상당한 집중력을 발휘한다고 소개하고 있습니다. 문제는 그것 뺀 나머지에 대한 흥미가 없으면 절대로 손을 안 대거나 혹은 능률이 떨어지는 행동을 보인다는 거고요. 집중할 이유가 없으니 산만하게 구는 거고, 쉽게 질려 합니다. 대개 원치않는 반복된 행동을 싫어하다 보니 자기가 원하는 게 아니면 왜 해야 하는지 의문을 갖기도 합니다. 신명곤님에게 묻겠습니다. 이게 인성이나 성품 등과 무슨 관계죠? 생뚱맞게 ADHD에 대해 얘기하다가 인성을 논하고는 신인 선수들 잘 뽑아야 한다고 하시니 마치 ADHD가 인성이 더러운 사람들이 가득한 무슨 괴이한 질병을 가진 이들로 표현하셨는데 제가 뭘 잘못 말한 겁니까? 솔직히 글 보고 좀 불편했습니다. 저는 그런 편견을 싫어하거든요. 용어에만 집착하시고 실제 그 질환이 뭔지 잘 모르시는 듯해서 설명했을 뿐입니다.흥미 없는 일에 끝까지 물고 늘어지는 경우가 적으니 자칫 원치 않는 업무를 두고 주변인들과 화합이 안 될 수도 있죠. 실제로 그런 일이 많아서 직장 생활보다는 자신이 원하는 일에 매진하고 사는 이들이 많습니다. 주로 예체능계에 많이 분포돼 있고요. 운동에 관심을 가지고 있어 운동에 빠져 살도록 놔두는 부모들도 있는 걸로 아는데 그런 특성 살려서 야구도 문제없이 할 수 있다는 식으로 쓴 게 뭐가 그렇게 이상한 건지 이해 못하겠습니다. 
838	0	작년과 너무 다른 재미없는 경기 찌질한 번트경기 맥빠진 경기  아쉬워요 
839	0	고작 게임터졌다고 적은게 잘못 된거냐? 게시판 클린하게 하는거랑 질타는 구분해야지? 지들 듣고싶은거만 남기면고 있네 
840	0	승부 결정난 경기 명장놀이로 막아먹을려고 하면 선수가 막아주고.  타격감 좋아질려고 하는 선수는 꼭 다음경기 빼죠..휴식주고  1등이 부담되는지 꼭 1등이 눈앞에오면 명장놀이로 경기말아먹죠.  그리고 꼭 선수들에게 잘해도 못해도 열심히 박수를 쳐줘요...  우리 쓰레기같은 손혁감독님....이정후선후 1명 슬럼프왔다고   팀전체가 무녀지는 느낌?  당신은 그냥 관중이랑 똑같아..  당신이 신경써야힐부분은 키움에 없어..  그냥 해설이나해.....그게 맞아 
841	0	언제까지 이팀은 염경엽 이랑 손절할거냐 !!  팀에대한 애정이라곤 1%도없는 사람을 떡하니 감독을 맡기니 팀이 잘돌아가겠냐?? 나도장정석감독 초반엔 비판 많이 했지만 장정석 감독이 히어로즈에 대한 애정이100%라면 손혁 감독은 0%라고본다!!!!  이팀에 대해서 진정성 있는  감독은  김시진 장정석 두분말곤 없었다고 생각이 드네요!!!! 
842	0	젤큰건  기대가 안돼. 클린업. 테이블세터  너나 할것없이  다 위협적인게  없어. 상대를 움추리게 하는 박력이나 위압감 없고 만만함 그자체  희망. 기대 1도 없어  맥아리 없이  물러나는  모습  보기 싫다 
843	0	사회인 야구 감독보다도 능력 떨어지는 감같새,  그리고 그 감같새가 매일같이 바꾸는 수비위치.  터질 때는 확 터지지만 안 터지는 날은 오늘처럼 답도 없는 타선.  러셀의 부진은 러셀 본인 문제가 가장 크지만  어쩌면 메이저 감독, 코치들 지도받다가 손혁 만나고 의지를 잃었을것도 같아요.  무능하단걸 깨달은 후에요 ㅋㅋㅋ  초반엔 아웃이어도 항상 전력질주에 눈도 반짝반짝했는데  지금은 슬렁슬렁뛰고 눈빛도 죽어있어요.  이대로면 메이저 복귀는 커녕 내년 키움과도 힘들고  러셀이 오면서 가장 많은 피해를 본 슈퍼유틸 혜성선수....  더 쑥쑥 실력 올려서 국대 내야수로 보고싶습니다.  아 얘기가 다른 데로 빠졌는데, 암튼 러셀은 지금 의지가 없어보여요  
844	0	우리타자들 투스트에서 죄다 빗맞은 타구나 헛스윙 우리 투수들 투스트에서도 볼질하다 볼넷 장타 허용  상대팀 타자들 투스트에서도 끈질기게 커트하다 출루 아니면 볼이라도 많이 던지게함 상대팀 투수들 투스트면 쉽게 아웃카운트 잡음 
845	0	근본적으로 감독의 역할이  손뼉치는거 가슴내미는거 바주카포 넘겨주는거  그게 아니고 손혁아 계속 이길수 있게 동기부여하고 전략  작전 내는거~  데이터 분석해 투수 타격코치와 회의하고  잘하는 선수 잘하게 못하는 선수 격려  이게 감독 아니냐 손혁~ㅋ 
846	0	손혁 - 팀을 전체적으로 망치고 주축 선수들 병원으로 보냄  강병식 - 팀을 제다 홈런 스윙으로 만들고 팀타격은 실종               슬럼프와도 조언같은거 할 줄 모름               타격전략 같은거 전혀 없음               대타 삼진 전문이었던 본인 모습 가르치고 있음 
847	0	히어로즈 감독인가 김광현 팬인가 ㅋ  머리에 뭐가 있는가ㅋ 히어로즈인가 김광현인가  우리팬들은 뭔가 ㅋ 호구인가  
848	0	스트레스 받아서 못 보겠네요. 5회부터 잠깐 잠깐 보는데도 여전한 무기력함.  계속 안본 사람이 승리자네요. 
849	0	복귀 며칠 안 남았다고 들었는데...  안타 두 개밖에 안 나오는 이런 경기에는  준태선수처럼 공 잘 보면서 볼넷나가고  투수를 괴롭히는 유형인 선수가 필요한데...  준태선수가 없으니까 죄다 풀스윙하는거같고  그러니 선발도 6이닝 75구.....  완봉당하려고 이러는건가요  볼넷도 하나 못 나가고 총 2출루네요  2안타에 실책은 실책대로하고 선발은 선발대로 부진하고  게다가 쿠에바스 2패고 우리상대 7점댄데 ㅋㅋㅋㅋㅋ 
850	0	태업한번 해보세요 선수들 손혁 아웃시키고  내년에 신바람 야구 합시다~  엘지 류중일 감독과 넘 비교되네요~ 요즘 
851	0	삼성은 타격코치가 선수들이 무기력 하니 겜중에 덕아웃에 집합시켜 정신 차리라고  맨탈 잡아 줘서 두산에게 큰점수 차로 지고 있었는데 그겜임을 11:10으로 역전 시켰는데 강병식은 그냥 구경만 처하는거냐? 그저 감독이 오다 주면 종이나 날라주는 꿀직업이니? 그러고도 돈 받어 처먹는게 미안하지도 않냐? 요즘 코로나 시대에 실직자들 많은데 너는 전생에 나라 구했니?? 암것도 안하고 돈 받어 처먹고 어쩌다가 선수들이 잘하면 칭찬은 네놈이 다 듣고... 제발 부탁이니  손혁하고 손잡고좀 나가줘라. 정말 보기 싫다.  
852	0	차라리 오늘 같으면  후반부터 벤치에서 노는 야들 올려라 철밥통들보다는 나을 듯  전략이 없으면 선수들 근성이라도 일깨우든가 
853	0	역시 오늘도 던졌어 ᆢ 타순이  뭐  매일바뀌니깐 타자가 밸런스를 잃지 ᆢ  
854	0	감독이 일관성도 없고 데이터도 없고  그럼 뭐하러 감독하냐 ㅋ 해설이나 하지  최악이네요 
855	0	그자리는 당신에겐 버거운 자리입니다.  어서내려오세요  진심으로 당신은 감독감이 아닙니다. 
856	0	타순 바꾸니 귀신같이 무안타 0봉패 확정   가즈아~~~ 
857	0	맨날 김광현 투구가 어덯니 주저리주저리 아직도 SK투코 인줄아는지  그렇게SK가 그리우면 돌아가던가  이런멘트 날릴때마다  정내미 떨어져서리 이팀에대한 과연 애정이 있는것인지 아니면 염처럼 히어로즈를 발판삼아 더좋은 자리로 갈려는 꿍꿍인지 나윈참!!!!!! 
858	0	고급진 냉장고에 고급음식들이 비치되어있는데 이제 맛있게 먹으면되는데 요리사가냉장고 코드를 빼려고 노력하는데 음식들이 그걸 뜯어말리며 자력으로 최대한 맛있게 만들려는 게 보임. 이 집요리사는 사업접고 나가야되는데 고집을 피우고 10타수무안타를 아직ㅣ군에서 쓰고있다. 어제는 아웃카운트5개남앗는데 대타쓰더라 타팀 형님한테 잘보이려고ㅋ 이벤트경기야??올스타전이냐??끝나고 형님이랑 한잔하시게??감안좋은 웅빈이는 왜자꾸 중심타선 넣는거에요??그리고 러셀멀티히트치고 다음날쉬게하고 변상권 3타점치고 2경기 쉬게하고 대타잠깐쓰고ㅋㅋㅋㅋㅋㅋ이해하는것보다 상식에 어긋나는거아닌가요?? 왜 페이스죽이는거야?????당신이 이상하다기 보다 키움들은 '수상'합니다ㅎㅎㅎㅎㅎㅎ제정신 아닌것같아요 염경엽이 키움이라도 선수들이 여전히2위만들었을거고 당신이 sk였으면 무조건 꼴지했을겁니다. 자진해서 나가주세요.송xx랑같이 2군가세요 제발 인맥야구를 우리가 왜봐야합니까. 댓글 안쓰려했는데 너무 얼탱이가없어서 안쓸쓰가없내요ㅋㅋㄱ 
859	0	한심한 ㅋ 
860	0	이길려면 번트 ㅋ 지고 있으면 바로 포기 전략은 없고 ㅋ  작년과 180도 재미없는 야구 찌질한 야구하니 ㅋ  팬들이 욕하는거에요 손혁 
861	0	전 이닝도 만루였던거 같은데  오늘 투타 완전 개망이네  역대 최다 실점 가즈아!!!! 
862	0	팀이 어쩌다 이렇게 됐는지 구단 수뇌부, 손감독 집단 사퇴해야 됨 
863	0	지금 타순봐도  홈런 타자가 읍네ㅋ  김하성 이정후 빼고는ㅋ 
864	0	타력보면 100프로 입니다 남은 경기 5할 기대가 어려운  상황입니다 그리고 감독이 손혁입니다;;;;  케이티가 올라갈 가능성이 높아요~ 
865	0	우리 선수들 추격하는 점수 내서  따라 붙었으면....하는데  오늘따라  kt 선수들  타격 음. 소리가  왤케  크게 들릴까요 소리가 율리네요.  
866	0	손혁 허민 등 짜르고 목소리 기대합니다~ 
867	0	손혁 아웃 시키고 제자리로 갔으면 합니다~ 
868	0	허구헌날 선발 투수들 줄 부상에  수비는 허구헌날 바꾸고 타순도 그날 엘트리도 허구헌날 바꾸고  오늘 허정협 9번은 뭐냐  시범경기 오래도 한다  돌혁ㅋ 
869	0	야구 조금만 봐도 감독과 코치진에 문제 있는것 쉽게 알수 있는데 왜 아무 조치 안하는 거지??? 도데체 뭔 생각으로 그대로 냅두냐고?? 
870	0	선수들 사기를 떨어뜨리는 조텩 클라스 어디 안 가죠? 
871	0	돌혁 이 인간은 허구헌날 사진 찍고 인터뷰하더니 오늘도 그냥 퇴근 준비하네  어제 꼴닭들한테 졌는데ㅎ 참 그지같다ㅋ 
872	0	저런 공에 스윙 ㅋㅋㅋㅋㅋㅋ  잘 쳐도 기대가 안되는게 영양가 1도 없는 안타 그냥 개인 스탯 채워주는 안타...   대체 왜 계속 1군에 박으면서 쓰는지.. 빨리 박뱅 돌아오길 바랄 뿐이네요  
873	0	염혁감독님   코치진 이동을 하든지 뭐라도 좀 하세요  뻔트대고 싶어서 근질근질한 꼴만 보이지 마시고  무슨 감독이 구단 관리가 하나도 안됩니까?  투수는 아퍼 타자는 못쳐   이런거 관리하는거 아닙니까 감독이? 
874	0	지들이 매년 A급용병 척척데려오는 신의손도 아니면서 어쩌다 개뽀록으로 얻어걸린 샌즈한테 몇푼아끼겠다고 한신에 뺏기고 모셔온게 모터 ! 프로야구에서 그정도 돈도 못쓸거면 그냥 구단운영을 포기하고 다른 대기업에 넘기던가 매년 돈 쓸데 안쓸데 구분못하고 우승적기때 다른팀 우승들러리나 할겁니까? 
875	0	2할 8푼 오늘도 무안타 개거품 ㅎ  김치헌 헛돈 썻네ㅋ 모터처럼 2군 보내라 
876	0	송우현선수는 2군에서 폼 바꿔야할듯 .. 상체 하체가 따로노는 느낌이 들어서요.. 지금은 1군무대뛰기에는 무리가 있을것 같아여......욕하는게 아니라 진짜 송우현선수를 위해서 폼 바꾸는게 좋을것 같네여.. 송우현선수 화이팅.... 
